Log file open, 12/22/22 16:42:09
[2022.12.22-15.50.54:496][294]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:496][294]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:496][294]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:504][295]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:504][295]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:504][295]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:504][295]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:514][296]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:515][296]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:515][296]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:515][296]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:524][297]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:524][297]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:524][297]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:524][297]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:532][298]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:532][298]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:532][298]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:532][298]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:541][299]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:541][299]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:541][299]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:541][299]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:549][300]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:549][300]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:549][300]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:549][300]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:560][301]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:560][301]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:560][301]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:560][301]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:568][302]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:568][302]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:568][302]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:568][302]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:578][303]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:578][303]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:578][303]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:578][303]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:585][304]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:585][304]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:585][304]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:585][304]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:596][305]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:596][305]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:596][305]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:596][305]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:605][306]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:605][306]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:605][306]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:605][306]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:613][307]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:613][307]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:613][307]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:613][307]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:622][308]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:622][308]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:622][308]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:622][308]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:630][309]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:630][309]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:630][309]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:630][309]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:639][310]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:639][310]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:639][310]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:639][310]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:649][311]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:649][311]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:649][311]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:649][311]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:658][312]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:658][312]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:658][312]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:658][312]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:666][313]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:666][313]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:666][313]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:666][313]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:675][314]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:675][314]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:675][314]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:675][314]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:685][315]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:685][315]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:685][315]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:685][315]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:694][316]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:694][316]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:694][316]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:694][316]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:702][317]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:702][317]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:702][317]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:702][317]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:711][318]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:711][318]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:711][318]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:711][318]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:719][319]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:719][319]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:719][319]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:719][319]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:731][320]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:731][320]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:731][320]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:731][320]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:739][321]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:739][321]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:739][321]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:739][321]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:748][322]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:748][322]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:748][322]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:748][322]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:758][323]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:758][323]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:758][323]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:758][323]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:764][324]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:764][324]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:764][324]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:764][324]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:775][325]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:776][325]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:776][325]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:776][325]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:783][326]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:783][326]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:783][326]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:783][326]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:792][327]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:792][327]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:792][327]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:792][327]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:800][328]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:800][328]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:800][328]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:800][328]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:811][329]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:811][329]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:811][329]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:811][329]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:819][330]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:819][330]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:819][330]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:819][330]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:828][331]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:828][331]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:828][331]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:828][331]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:836][332]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:837][332]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:837][332]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:837][332]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:845][333]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:845][333]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:845][333]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:845][333]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:855][334]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:855][334]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:855][334]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:855][334]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:864][335]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:864][335]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:864][335]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:864][335]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:873][336]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:873][336]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:873][336]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:873][336]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:881][337]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:881][337]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:881][337]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:881][337]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:889][338]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:890][338]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:890][338]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:890][338]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:900][339]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:900][339]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:900][339]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:900][339]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:910][340]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:910][340]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:910][340]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:910][340]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:918][341]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:918][341]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:918][341]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:918][341]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:927][342]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:927][342]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:927][342]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:927][342]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:935][343]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:935][343]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:935][343]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:935][343]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:944][344]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:944][344]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:944][344]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:944][344]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:952][345]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:952][345]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:952][345]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:952][345]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:961][346]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:961][346]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:961][346]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:961][346]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:972][347]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:972][347]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:972][347]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:972][347]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:978][348]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:979][348]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:979][348]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:979][348]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:989][349]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:989][349]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:989][349]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:989][349]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

[2022.12.22-15.50.54:997][350]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2022.12.22-15.50.54:997][350]LogScript: Warning: Last function called:
	/Game/UI/UI_EnemyHealth.UI_EnemyHealth_C.GetPercent

